State,District,Taluka,Village
Karnataka,Kolar,Kolar 581055910,Seethappanahalli 055916217610
Karnataka,Kolar,Kolar 581055910,Seethi 055916217690
Karnataka,Kolar,Kolar 581055910,Settiganahalli 055916218790
Karnataka,Kolar,Kolar 581055910,Settihalli 055916217800
Karnataka,Kolar,Kolar 581055910,Settikothanur 055916218800
Karnataka,Kolar,Kolar 581055910,Settikunte 055916219090
Karnataka,Kolar,Kolar 581055910,Settimadamangala 055916218980
Karnataka,Kolar,Kolar 581055910,Settivarahalli 055916218940
Karnataka,Kolar,Kolar 581055910,Shanubhoganahalli 055916219780
Karnataka,Kolar,Kolar 581055910,Shapur 055916220810
Karnataka,Kolar,Kolar 581055910,Shillangere 055916220740
Karnataka,Kolar,Kolar 581055910,Singihalli 055916217970
Karnataka,Kolar,Kolar 581055910,Singireddihalli 055916219300
Karnataka,Kolar,Kolar 581055910,Singondahalli 055916220430
Karnataka,Kolar,Kolar 581055910,Siresandra 055916220820
Karnataka,Kolar,Kolar 581055910,Somambudi Agrahara 055916219020
Karnataka,Kolar,Kolar 581055910,Somambudi Amanikere 055916219230
Karnataka,Kolar,Kolar 581055910,Somasandra 055916219520
Karnataka,Kolar,Kolar 581055910,Somasastri Hosur 055916219600
Karnataka,Kolar,Kolar 581055910,Sonnenahalli 055916218220
Karnataka,Kolar,Kolar 581055910,Sugatur 055916219200
Karnataka,Kolar,Kolar 581055910,Sujjanahalli 055916218020
Karnataka,Kolar,Kolar 581055910,Sulthan Thippasandra 055916220200
Karnataka,Kolar,Kolar 581055910,Sulur 055916218390
Karnataka,Kolar,Kolar 581055910,Swamigala Gollahalli 055916218900
Karnataka,Kolar,Kolar 581055910,Talagondapurahalli 055916219290
Karnataka,Kolar,Kolar 581055910,Talagunda 055916218420
Karnataka,Kolar,Kolar 581055910,Tamaka 055916220060
Karnataka,Kolar,Kolar 581055910,Thambihalli 055916220560
Karnataka,Kolar,Kolar 581055910,Thimmasandra 055916220720
Karnataka,Kolar,Kolar 581055910,Thippasandra 055916219840
Karnataka,Kolar,Kolar 581055910,Thippasandra 055916220840
Karnataka,Kolar,Kolar 581055910,Thippenahalli 055916217540
Karnataka,Kolar,Kolar 581055910,Thirumalakoppa 055916218830
Karnataka,Kolar,Kolar 581055910,Thokalagatta 055916217820
Karnataka,Kolar,Kolar 581055910,Thondala 055916219750
Karnataka,Kolar,Kolar 581055910,Thoradevandahalli 055916219940
Karnataka,Kolar,Kolar 581055910,Thoranakambadahalli 055916217960
Karnataka,Kolar,Kolar 581055910,Thotli 055916219060
Karnataka,Kolar,Kolar 581055910,Thotliganahalli 055916219390
Karnataka,Kolar,Kolar 581055910,Thurandahalli 055916219130
Karnataka,Kolar,Kolar 581055910,Thyavanahalli 055916218620
Karnataka,Kolar,Kolar 581055910,Uddappanahalli 055916218260
Karnataka,Kolar,Kolar 581055910,Upavasapura 055916219800
Karnataka,Kolar,Kolar 581055910,Uppakunte 055916219340
Karnataka,Kolar,Kolar 581055910,Urati Agrahara 055916219070
Karnataka,Kolar,Kolar 581055910,Urigili 055916219260
Karnataka,Kolar,Kolar 581055910,Vadagere 055916218910
Karnataka,Kolar,Kolar 581055910,Vadagur 055916220620
Karnataka,Kolar,Kolar 581055910,Vanarasi 055916219360
Karnataka,Kolar,Kolar 581055910,Varadenahalli 055916220020
Karnataka,Kolar,Kolar 581055910,Veerapura 055916217780
Karnataka,Kolar,Kolar 581055910,Veerapura 055916219950
Karnataka,Kolar,Kolar 581055910,Veerenahalli 055916217560
Karnataka,Kolar,Kolar 581055910,Velagalaburre 055916218970
Karnataka,Kolar,Kolar 581055910,Vemagal 055916217980
Karnataka,Kolar,Kolar 581055910,Venkatapura 055916218590
Karnataka,Kolar,Kolar 581055910,Venkatapura 055916220630
Karnataka,Kolar,Kolar 581055910,Vibhuthipura 055916220180
Karnataka,Kolar,Kolar 581055910,Vittappanahalli 055916220530
Karnataka,Kolar,Kolar 581055910,Vokkaleri 055916218810
Karnataka,Kolar,Kolar 581055910,Yadahalli 055916219930
Karnataka,Kolar,Kolar 581055910,Yalachipura 055916219990
Karnataka,Kolar,Kolar 581055910,Yalavara 055916219970
Karnataka,Kolar,Kolar 581055910,Yanadahalli 055916220540
Karnataka,Kolar,Kolar 581055910,Yantrakaipura 055916218310
Karnataka,Kolar,Kolar 581055910,Yaranghatta 055916220790
Karnataka,Kolar,Malur 581055920,A Upparahalli 055926223030
Karnataka,Kolar,Malur 581055920,Abbenahalli 055926221310
Karnataka,Kolar,Malur 581055920,Adikarahatti 055926222940
Karnataka,Kolar,Malur 581055920,Agalakote 055926223860
Karnataka,Kolar,Malur 581055920,Agara 055926223960
Karnataka,Kolar,Malur 581055920,Agrahara 055926221220
Karnataka,Kolar,Malur 581055920,Ahanya 055926222760
Karnataka,Kolar,Malur 581055920,Ajjappanahalli 055926223640
Karnataka,Kolar,Malur 581055920,Alahalli 055926223040
Karnataka,Kolar,Malur 581055920,Alambadi 055926222570
Karnataka,Kolar,Malur 581055920,Alubavikothur 055926221940
Karnataka,Kolar,Malur 581055920,Amani Arasikere 055926224380
Karnataka,Kolar,Malur 581055920,Amani Kanchugaranakere 055926224240
Karnataka,Kolar,Malur 581055920,Anchemuskur 055926222530
Karnataka,Kolar,Malur 581055920,Anepura 055926221230
Karnataka,Kolar,Malur 581055920,Angasettihalli 055926221990
Karnataka,Kolar,Malur 581055920,Anikarahalli 055926223480
Karnataka,Kolar,Malur 581055920,Animittnahalli 055926224490
Karnataka,Kolar,Malur 581055920,Appaiana Agrahara 055926223450
Karnataka,Kolar,Malur 581055920,Araleri 055926221980
Karnataka,Kolar,Malur 581055920,Arasanahalli 055926222320
Karnataka,Kolar,Malur 581055920,Arinagatta 055926222630
Karnataka,Kolar,Malur 581055920,Badakanahalli 055926224520
Karnataka,Kolar,Malur 581055920,Bagursonnahalli 055926222520
Karnataka,Kolar,Malur 581055920,Bakarahalli 055926223070
Karnataka,Kolar,Malur 581055920,Balanahalli Plantation 055926223670
Karnataka,Kolar,Malur 581055920,Balanaikanadoddi 055926223100
Karnataka,Kolar,Malur 581055920,Baliganahalli 055926222830
Karnataka,Kolar,Malur 581055920,Balleri 055926224060
Karnataka,Kolar,Malur 581055920,Banahalli 055926224430
Karnataka,Kolar,Malur 581055920,Bandahatti 055926223160
Karnataka,Kolar,Malur 581055920,Bandarlahalli 055926224480
Karnataka,Kolar,Malur 581055920,Bantahalli 055926222750
Karnataka,Kolar,Malur 581055920,Barugur 055926222300
Karnataka,Kolar,Malur 581055920,Basapura 055926223870
Karnataka,Kolar,Malur 581055920,Basavanaikanahalli 055926223720
Karnataka,Kolar,Malur 581055920,Bavanahalli 055926221120
Karnataka,Kolar,Malur 581055920,Bedisettihalli 055926223590
Karnataka,Kolar,Malur 581055920,Bellavi 055926221340
Karnataka,Kolar,Malur 581055920,Bellavi Plantation 055926221350
Karnataka,Kolar,Malur 581055920,Bennagatta 055926222740
Karnataka,Kolar,Malur 581055920,Bettahalli 055926224130
Karnataka,Kolar,Malur 581055920,Bhoovanahalli 055926221490
Karnataka,Kolar,Malur 581055920,Bingipura 055926222000
Karnataka,Kolar,Malur 581055920,Bitnahalli 055926223430
Karnataka,Kolar,Malur 581055920,Boppanahalli 055926221680
Karnataka,Kolar,Malur 581055920,Budihalli 055926224550
Karnataka,Kolar,Malur 581055920,Byalahalli 055926221770
Karnataka,Kolar,Malur 581055920,Byappanahalli 055926223610
Karnataka,Kolar,Malur 581055920,Byappanahatti 055926222900
Karnataka,Kolar,Malur 581055920,Byatarayanahalli 055926223990
Karnataka,Kolar,Malur 581055920,Byranadoddi 055926223150
Karnataka,Kolar,Malur 581055920,Byranahalli 055926221000
Karnataka,Kolar,Malur 581055920,Byranahosahalli 055926221010
Karnataka,Kolar,Malur 581055920,Byrasandra 055926222640
Karnataka,Kolar,Malur 581055920,Byrathanahalli 055926224000
Karnataka,Kolar,Malur 581055920,Byrathanahallipura 055926224010
Karnataka,Kolar,Malur 581055920,Chakanahalli 055926222270
Karnataka,Kolar,Malur 581055920,Chalaganahalli 055926222690
Karnataka,Kolar,Malur 581055920,Chandanahalli 055926222360
Karnataka,Kolar,Malur 581055920,Channakal 055926221850
Karnataka,Kolar,Malur 581055920,Channarayapura 055926222190
Karnataka,Kolar,Malur 581055920,Channigarayapura 055926221370
Karnataka,Kolar,Malur 581055920,Channigarayapura 055926222620
Karnataka,Kolar,Malur 581055920,Chavaramangala 055926223460
Karnataka,Kolar,Malur 581055920,Chavvenahalli 055926221440
Karnataka,Kolar,Malur 581055920,Chickadanavahalli 055926223250
Karnataka,Kolar,Malur 581055920,Chickamale 055926224290
Karnataka,Kolar,Malur 581055920,Chikka Iggaluru 055926222650
Karnataka,Kolar,Malur 581055920,Chikkakadathur 055926221450
Karnataka,Kolar,Malur 581055920,Chikkakallahalli 055926223120
Karnataka,Kolar,Malur 581055920,Chikkakunthur 055926221930
Karnataka,Kolar,Malur 581055920,Chikkanaikanahalli 055926224570
Karnataka,Kolar,Malur 581055920,Chikkapura 055926221690
Karnataka,Kolar,Malur 581055920,Chikkasabbenahalli 055926221260
Karnataka,Kolar,Malur 581055920,Chikkasandra 055926223680
Karnataka,Kolar,Malur 581055920,Chikkashivara 055926221540
Karnataka,Kolar,Malur 581055920,Chikkathirupathy 055926222540
Karnataka,Kolar,Malur 581055920,Chinnapaganahalli 055926223940
Karnataka,Kolar,Malur 581055920,Chokkapura 055926222080
Karnataka,Kolar,Malur 581055920,Chokkondahalli 055926221590
Karnataka,Kolar,Malur 581055920,Choodagondahalli 055926222380
Karnataka,Kolar,Malur 581055920,Chowdadenahalli 055926222600
Karnataka,Kolar,Malur 581055920,Dadinayakanadoddi 055926222730
Karnataka,Kolar,Malur 581055920,Dasarahalli 055926224250
Karnataka,Kolar,Malur 581055920,Devarahalli 055926223280
Karnataka,Kolar,Malur 581055920,Dinnahalli 055926223620
Karnataka,Kolar,Malur 581055920,Dinneri 055926222870
Karnataka,Kolar,Malur 581055920,Dinneri Plantation 055926222970
Karnataka,Kolar,Malur 581055920,Dodda Iggalur 055926222980
Karnataka,Kolar,Malur 581055920,Doddadanavahalli 055926223240
Karnataka,Kolar,Malur 581055920,Doddakadathur 055926221550
Karnataka,Kolar,Malur 581055920,Doddakallahalli 055926222990
Karnataka,Kolar,Malur 581055920,Doddakunthur 055926221500
Karnataka,Kolar,Malur 581055920,Doddamale 055926224220
Karnataka,Kolar,Malur 581055920,Doddanaikanahalli 055926224580
Karnataka,Kolar,Malur 581055920,Doddasabbenahalli 055926221470
Karnataka,Kolar,Malur 581055920,Doddashivara 055926221460
Karnataka,Kolar,Malur 581055920,Dombarahalli 055926221050
Karnataka,Kolar,Malur 581055920,Dommalur 055926222310
Karnataka,Kolar,Malur 581055920,Duduvanahalli 055926223600
Karnataka,Kolar,Malur 581055920,Durasandahalli 055926223550
Karnataka,Kolar,Malur 581055920,Dyapasandra 055926221860
Karnataka,Kolar,Malur 581055920,Eswaranahalli 055926224390
Karnataka,Kolar,Malur 581055920,Gaddamsonnahalli 055926222040
Karnataka,Kolar,Malur 581055920,Gangapura 055926221380
Karnataka,Kolar,Malur 581055920,Gangasandra 055926221600
Karnataka,Kolar,Malur 581055920,Ganiganahalli 055926223710
Karnataka,Kolar,Malur 581055920,Geragadenahalli 055926221970
Karnataka,Kolar,Malur 581055920,Gerupura 055926221030
Karnataka,Kolar,Malur 581055920,Godagahalli 055926223690
Karnataka,Kolar,Malur 581055920,Gollahalli 055926223110
Karnataka,Kolar,Malur 581055920,Gollahalli 055926223970
Karnataka,Kolar,Malur 581055920,Gonoorukoppa 055926222670
Karnataka,Kolar,Malur 581055920,Gonur 055926222610
Karnataka,Kolar,Malur 581055920,Gopasandra 055926224260
Karnataka,Kolar,Malur 581055920,Guddadahosahalli 055926223200
Karnataka,Kolar,Malur 581055920,Guddanahalli 055926221570
Karnataka,Kolar,Malur 581055920,Gundlapalya 055926223650
Karnataka,Kolar,Malur 581055920,Guruvalagollahalli 055926224530
Karnataka,Kolar,Malur 581055920,Haleballahalli 055926224280
Karnataka,Kolar,Malur 581055920,Halehalli 055926223440
Karnataka,Kolar,Malur 581055920,Halepalya 055926223310
Karnataka,Kolar,Malur 581055920,Halepalya 055926223830
Karnataka,Kolar,Malur 581055920,Halkempanahalli 055926222140
Karnataka,Kolar,Malur 581055920,Halliganahalli 055926223890
Karnataka,Kolar,Malur 581055920,Hanumanayakanahalli 055926221610
Karnataka,Kolar,Malur 581055920,Hanumanthapura 055926221650
Karnataka,Kolar,Malur 581055920,Hanumanthapura 055926222010
Karnataka,Kolar,Malur 581055920,Haradakothur 055926224500
Karnataka,Kolar,Malur 581055920,Haripura 055926221520
Karnataka,Kolar,Malur 581055920,Harohalli 055926221420
Karnataka,Kolar,Malur 581055920,Harohalli 055926222880
Karnataka,Kolar,Malur 581055920,Haromakanahalli 055926223350
Karnataka,Kolar,Malur 581055920,Hasandahalli 055926223210
Karnataka,Kolar,Malur 581055920,Hedaginabele 055926221360
Karnataka,Kolar,Malur 581055920,Hizuvanahalli 055926221240
Karnataka,Kolar,Malur 581055920,Hosabalahalli 055926224270
Karnataka,Kolar,Malur 581055920,Hosahalli 055926223950
Karnataka,Kolar,Malur 581055920,Hosakurandahalli Plantation 055926222090
Karnataka,Kolar,Malur 581055920,Huladenahalli 055926224310
Karnataka,Kolar,Malur 581055920,Hulimangalahosakote 055926222330
Karnataka,Kolar,Malur 581055920,Hulkur 055926222260
Karnataka,Kolar,Malur 581055920,Hunasikote 055926224050
Karnataka,Kolar,Malur 581055920,Hungenahalli 055926221270
Karnataka,Kolar,Malur 581055920,Huralagere 055926221750
Karnataka,Kolar,Malur 581055920,Indumangala 055926222860
Karnataka,Kolar,Malur 581055920,Irabanahalli 055926221400
Karnataka,Kolar,Malur 581055920,Jagadenahalli 055926222510
Karnataka,Kolar,Malur 581055920,Jakkasandra 055926221060
Karnataka,Kolar,Malur 581055920,Janganahalli 055926223920
Karnataka,Kolar,Malur 581055920,Jayamangala 055926222500
Karnataka,Kolar,Malur 581055920,Jinagathimmanahalli 055926224350
Karnataka,Kolar,Malur 581055920,Jodipura 055926221140
Karnataka,Kolar,Malur 581055920,Kadadanahalli 055926222780
Karnataka,Kolar,Malur 581055920,Kadadenahalli 055926221670
Karnataka,Kolar,Malur 581055920,Kadasonnahalli 055926221480
Karnataka,Kolar,Malur 581055920,Kadavanapura 055926222840
Karnataka,Kolar,Malur 581055920,Kadirenahalli 055926223900
Karnataka,Kolar,Malur 581055920,Kadumuthsandra 055926222430
Karnataka,Kolar,Malur 581055920,Kadumuthsandra Plantation 055926222440
Karnataka,Kolar,Malur 581055920,Kalkere 055926222550
Karnataka,Kolar,Malur 581055920,Kallipura 055926223410
Karnataka,Kolar,Malur 581055920,Kamarakote 055926224420
Karnataka,Kolar,Malur 581055920,Kambipura 055926221180
Karnataka,Kolar,Malur 581055920,Kanachikkanahalli 055926221800
Karnataka,Kolar,Malur 581055920,Kanagala 055926224400
Karnataka,Kolar,Malur 581055920,Kanchala 055926223580
Karnataka,Kolar,Malur 581055920,Kanchugaranahalli 055926224110
Karnataka,Kolar,Malur 581055920,Kanivenahalli 055926221190
Karnataka,Kolar,Malur 581055920,Karadagurki 055926223810
Karnataka,Kolar,Malur 581055920,Karagahalli 055926223750
Karnataka,Kolar,Malur 581055920,Karakamakanahalli 055926223300
Karnataka,Kolar,Malur 581055920,Karangutta 055926223780
Karnataka,Kolar,Malur 581055920,Karikuchanahalli 055926221960
Karnataka,Kolar,Malur 581055920,Karinaikanahalli 055926221070
Karnataka,Kolar,Malur 581055920,Karisandra 055926223520
Karnataka,Kolar,Malur 581055920,Kariyappanahalli 055926222220
Karnataka,Kolar,Malur 581055920,Kateri 055926221910
Karnataka,Kolar,Malur 581055920,Kavalagiriyanahalli 055926224180
Karnataka,Kolar,Malur 581055920,Kempanahalli 055926224190
Karnataka,Kolar,Malur 581055920,Kempasandra 055926222850
Karnataka,Kolar,Malur 581055920,Kempasandra 055926223840
Karnataka,Kolar,Malur 581055920,Kesaragere 055926223420
Karnataka,Kolar,Malur 581055920,Keshavanahatti 055926223010
Karnataka,Kolar,Malur 581055920,Kodaginabele 055926221920
Karnataka,Kolar,Malur 581055920,Kodihalli 055926222460
Karnataka,Kolar,Malur 581055920,Kodur 055926221890
Karnataka,Kolar,Malur 581055920,Kodur 055926222390
Karnataka,Kolar,Malur 581055920,Kommanahalli 055926224510
Karnataka,Kolar,Malur 581055920,Kondanahalli 055926223760
Karnataka,Kolar,Malur 581055920,Kondarahalli 055926221330
Karnataka,Kolar,Malur 581055920,Kondarajanahalli 055926224160
Karnataka,Kolar,Malur 581055920,Kondasettihalli 055926224030
Karnataka,Kolar,Malur 581055920,Koppathimmanahalli 055926222370
Karnataka,Kolar,Malur 581055920,Korachanoor 055926221150
Karnataka,Kolar,Malur 581055920,Korachanoor 055926224170
Karnataka,Kolar,Malur 581055920,Kothakota Thimmanahalli 055926221560
Karnataka,Kolar,Malur 581055920,Kothigutlahalli 055926223740
Karnataka,Kolar,Malur 581055920,Krishnapura 055926222290
Karnataka,Kolar,Malur 581055920,Krishnapura 055926223560
Karnataka,Kolar,Malur 581055920,Kshethranahalli 055926224450
Karnataka,Kolar,Malur 581055920,Kudiyanur 055926222150
Karnataka,Kolar,Malur 581055920,Kugatiganahalli 055926223930
Karnataka,Kolar,Malur 581055920,Kundenahalli 055926221950
Karnataka,Kolar,Malur 581055920,Kuntanahalli 055926223800
Karnataka,Kolar,Malur 581055920,Kuppur 055926223090
Karnataka,Kolar,Malur 581055920,Kurandahalli 055926221780
Karnataka,Kolar,Malur 581055920,Kurandahalli Plantation 055926221820
Karnataka,Kolar,Malur 581055920,Kurnahosahalli 055926224300
Karnataka,Kolar,Malur 581055920,Kurubarahalli 055926222160
Karnataka,Kolar,Malur 581055920,Lakkenahalli 055926221620
Karnataka,Kolar,Malur 581055920,Lakkur 055926222450
Karnataka,Kolar,Malur 581055920,Lakkurhosahalli 055926222340
Karnataka,Kolar,Malur 581055920,Linganahalli 055926222130
Karnataka,Kolar,Malur 581055920,Lingapura 055926221430
Karnataka,Kolar,Malur 581055920,M Hosahalli 055926223130
Karnataka,Kolar,Malur 581055920,M Sonnahalli 055926221320
Karnataka,Kolar,Malur 581055920,M Upparahalli 055926223140
Karnataka,Kolar,Malur 581055920,Madamangala 055926222710
Karnataka,Kolar,Malur 581055920,Madanahatti 055926221700
Karnataka,Kolar,Malur 581055920,Madanahatti Venkatapura 055926221720
Karnataka,Kolar,Malur 581055920,Madivala 055926221410
Karnataka,Kolar,Malur 581055920,Makarahalli 055926224140
Karnataka,Kolar,Malur 581055920,Maliyappanahalli 055926221300
Karnataka,Kolar,Malur 581055920,Malkanahalli 055926223490
Karnataka,Kolar,Malur 581055920,Malur Rural 055926221580
Karnataka,Kolar,Malur 581055920,Manchakal 055926224470
Karnataka,Kolar,Malur 581055920,Mangapura 055926221840
Karnataka,Kolar,Malur 581055920,Manisettihalli 055926222170
Karnataka,Kolar,Malur 581055920,Marasandra 055926221730
Karnataka,Kolar,Malur 581055920,Marasandra Plantation 055926221740
Karnataka,Kolar,Malur 581055920,Marasettihalli 055926222110
Karnataka,Kolar,Malur 581055920,Masthi 055926223400
Karnataka,Kolar,Malur 581055920,Mathangapura 055926222920
Karnataka,Kolar,Malur 581055920,Medahatti 055926222240
Karnataka,Kolar,Malur 581055920,Menasinatha 055926222280
Karnataka,Kolar,Malur 581055920,Minasandra 055926222490
Karnataka,Kolar,Malur 581055920,Mindahalli 055926221080
Karnataka,Kolar,Malur 581055920,Mirupanahalli 055926222790
Karnataka,Kolar,Malur 581055920,Mittiganahalli 055926222210
Karnataka,Kolar,Malur 581055920,Mittiganahalli 055926224090
Karnataka,Kolar,Malur 581055920,Mulakamanadoddi 055926223390
Karnataka,Kolar,Malur 581055920,Muthakadahalli 055926221100
Karnataka,Kolar,Malur 581055920,Muthenahatti 055926223080
Karnataka,Kolar,Malur 581055920,Mylandahalli 055926222060
Karnataka,Kolar,Malur 581055920,Nagapura 055926222820
Karnataka,Kolar,Malur 581055920,Nagondahalli 055926222660
Karnataka,Kolar,Malur 581055920,Nakkanahalli 055926223790
Karnataka,Kolar,Malur 581055920,Nallandahalli 055926222950
Karnataka,Kolar,Malur 581055920,Nallappanahalli 055926221660
Karnataka,Kolar,Malur 581055920,Nallathimmanahalli 055926223270
Karnataka,Kolar,Malur 581055920,Nambiganahalli 055926221250
Karnataka,Kolar,Malur 581055920,Nanjapura 055926222810
Karnataka,Kolar,Malur 581055920,Nariganahalli 055926222200
Karnataka,Kolar,Malur 581055920,Natuvarahalli 055926223190
Karnataka,Kolar,Malur 581055920,Neelakanta Agrahara 055926221870
Karnataka,Kolar,Malur 581055920,Nellahalli 055926224460
Karnataka,Kolar,Malur 581055920,Nidamakanahalli 055926223630
Karnataka,Kolar,Malur 581055920,Nidaramangala 055926223770
Karnataka,Kolar,Malur 581055920,Noothanakrishnapura 055926224590
Karnataka,Kolar,Malur 581055920,Nosagere 055926221790
Karnataka,Kolar,Malur 581055920,Nutuve 055926224560
Karnataka,Kolar,Malur 581055920,Obalapura 055926221290
Karnataka,Kolar,Malur 581055920,Obatti 055926222910
Karnataka,Kolar,Malur 581055920,Obatti 055926223910
Karnataka,Kolar,Malur 581055920,Obatti Agrahara 055926223050
Karnataka,Kolar,Malur 581055920,Ojarahalli 055926224370
Karnataka,Kolar,Malur 581055920,Ommasandra 055926222800
Karnataka,Kolar,Malur 581055920,Padavanahalli 055926222770
Karnataka,Kolar,Malur 581055920,Palya 055926223700
Karnataka,Kolar,Malur 581055920,Panamakanahalli 055926224200
Karnataka,Kolar,Malur 581055920,Patitganahalli 055926221830
Karnataka,Kolar,Malur 581055920,Pelavanahalli 055926224600
Karnataka,Kolar,Malur 581055920,Pemmadoddi 055926223260
Karnataka,Kolar,Malur 581055920,Pichaguntrahalli 055926223380
Karnataka,Kolar,Malur 581055920,Pitchaguntrahalli 055926221710
Karnataka,Kolar,Malur 581055920,Pudisettihalli 055926224210
Karnataka,Kolar,Malur 581055920,Pura 055926222410
Karnataka,Kolar,Malur 581055920,Puramakanahalli 055926221510
Karnataka,Kolar,Malur 581055920,Purasanahalli 055926221810
Karnataka,Kolar,Malur 581055920,Rajavarahalli 055926223340
Karnataka,Kolar,Malur 581055920,Rajenahalli 055926222960
Karnataka,Kolar,Malur 581055920,Ramachandrapura Plantation 055926221390
Karnataka,Kolar,Malur 581055920,Ramapura 055926222100
Karnataka,Kolar,Malur 581055920,Ramasagara 055926223730
Karnataka,Kolar,Malur 581055920,Ramenahalli 055926221200
Karnataka,Kolar,Malur 581055920,Rangaiahna Agrahara 055926223540
Karnataka,Kolar,Malur 581055920,Rayasandra 055926223230
Karnataka,Kolar,Malur 581055920,Sampangere 055926222560
Karnataka,Kolar,Malur 581055920,Santhehalli 055926222230
Karnataka,Kolar,Malur 581055920,Seegepura 055926222470
Karnataka,Kolar,Malur 581055920,Seethahalli 055926224320
Karnataka,Kolar,Malur 581055920,Seethanaikanahalli 055926221170
Karnataka,Kolar,Malur 581055920,Seethanaikanahalli 055926222350
Karnataka,Kolar,Malur 581055920,Seethappanahalli 055926221090
Karnataka,Kolar,Malur 581055920,Settihalli 055926224410
Karnataka,Kolar,Malur 581055920,Shamasettyhalli 055926223530
Karnataka,Kolar,Malur 581055920,Sheikhmanpura 055926221040
Karnataka,Kolar,Malur 581055920,Shivarapatna 055926221110
Karnataka,Kolar,Malur 581055920,Shivarapatna Amanikere 055926221210
Karnataka,Kolar,Malur 581055920,Siddanahalli 055926222590
Karnataka,Kolar,Malur 581055920,Sinkanahalli 055926222930
Karnataka,Kolar,Malur 581055920,Somasandra 055926224080
Karnataka,Kolar,Malur 581055920,Sonnahalli 055926221900
Karnataka,Kolar,Malur 581055920,Sonnanadoddi 055926223170
Karnataka,Kolar,Malur 581055920,Sonnanaikanahalli 055926220990
Karnataka,Kolar,Malur 581055920,Sonnappanahatti 055926222120
Karnataka,Kolar,Malur 581055920,Sonnappanahatti 055926223000
Karnataka,Kolar,Malur 581055920,Sonnur 055926222580
Karnataka,Kolar,Malur 581055920,Sorakayalahalli 055926223660
Karnataka,Kolar,Malur 581055920,Suddukunte 055926223980
Karnataka,Kolar,Malur 581055920,Suggondahalli 055926223470
Karnataka,Kolar,Malur 581055920,Sulikunte 055926222070
Karnataka,Kolar,Malur 581055920,Tekal 055926224150
Karnataka,Kolar,Malur 581055920,Thalakunte 055926222480
Karnataka,Kolar,Malur 581055920,Thambihalli 055926221160
Karnataka,Kolar,Malur 581055920,Thambihalli 055926222400
Karnataka,Kolar,Malur 581055920,Tharabahalli 055926222680
Karnataka,Kolar,Malur 581055920,Tharanahalli 055926222050
Karnataka,Kolar,Malur 581055920,Thimmanahalli 055926223320
Karnataka,Kolar,Malur 581055920,Thimmanaikanahalli Agrahara 055926224100
Karnataka,Kolar,Malur 581055920,Thimmanayakanahalli 055926222020
Karnataka,Kolar,Malur 581055920,Thimmanayakanchalli 055926224340
Karnataka,Kolar,Malur 581055920,Thimmapura 055926221640
Karnataka,Kolar,Malur 581055920,Thippasandra 055926223020
Karnataka,Kolar,Malur 581055920,Thirtha Bandahatti 055926223360
Karnataka,Kolar,Malur 581055920,Thirumalahatti 055926222890
Karnataka,Kolar,Malur 581055920,Tholakanahalli 055926223370
Karnataka,Kolar,Malur 581055920,Tholasanadoddi 055926223220
Karnataka,Kolar,Malur 581055920,Thoralakki 055926224540
Karnataka,Kolar,Malur 581055920,Thorna Halli 055926220980
Karnataka,Kolar,Malur 581055920,Thornahalli Agrahara 055926221020
Karnataka,Kolar,Malur 581055920,Thotagowdana Amanikere 055926224040
Karnataka,Kolar,Malur 581055920,Thotagowdana Halli 055926224020
Karnataka,Kolar,Malur 581055920,Thrunasi 055926223500
Karnataka,Kolar,Malur 581055920,Thuragalur 055926222180
Karnataka,Kolar,Malur 581055920,Thuruvalahatti 055926223060
Karnataka,Kolar,Malur 581055920,Thyaganadoddi 055926223510
Karnataka,Kolar,Malur 581055920,Ullerahalli 055926224070
Karnataka,Kolar,Malur 581055920,Upasapura 055926224360
Karnataka,Kolar,Malur 581055920,Upavasapura 055926221760
Karnataka,Kolar,Malur 581055920,Upparahalli 055926222250
Karnataka,Kolar,Malur 581055920,Vadaganahalli 055926221530
Karnataka,Kolar,Malur 581055920,Varadapura 055926223180
Karnataka,Kolar,Malur 581055920,Vardenahalli 055926221280
Karnataka,Kolar,Malur 581055920,Veerakaputra 055926223880
Karnataka,Kolar,Malur 581055920,Veerapura 055926221880
Karnataka,Kolar,Malur 581055920,Venkatapura 055926223570
Karnataka,Kolar,Malur 581055920,Venkatarajanahalli 055926224330
Karnataka,Kolar,Malur 581055920,Voosarahalli 055926223290
Karnataka,Kolar,Malur 581055920,Voppachahalli 055926222700
Karnataka,Kolar,Malur 581055920,Vurugurki 055926223820
Karnataka,Kolar,Malur 581055920,Yagnavadani 055926223850
Karnataka,Kolar,Malur 581055920,Yakkadoddi 055926222720
Karnataka,Kolar,Malur 581055920,Yalesandra 055926224440
Karnataka,Kolar,Malur 581055920,Yaluvaguli 055926224230
Karnataka,Kolar,Malur 581055920,Yaluvahalli 055926224120
Karnataka,Kolar,Malur 581055920,Yarapasettihalli 055926222030
Karnataka,Kolar,Malur 581055920,Yarrappanahalli 055926221130
Karnataka,Kolar,Malur 581055920,Yattakodi 055926222420
Karnataka,Kolar,Malur 581055920,Yelesandra 055926223330
Karnataka,Kolar,Malur 581055920,Yeswanthapura 055926221630
Karnataka,Kolar,Mulbagal 581055940,Abbihalli 055946231910
Karnataka,Kolar,Mulbagal 581055940,Achampalli 055946231810
